Country Code,City,Location,Coordinates,Pollutant,Source Name,Unit,Value,Last Updated,Country Label
MX,Pesquería,Pesquería,"25.790555555556004, -100.07852777778",NO2,Sinaica Mexico,ppm,0.0101999999999999,2024-03-02T00:30:00+05:30,Mexico
MX,Juárez,Juárez,"25.646111111111, -100.09555555556",NOX,Sinaica Mexico,ppm,0.0402,2024-03-02T00:30:00+05:30,Mexico
MX,Querétaro,Carrillo Puerto,"20.610597222222, -100.43759722222",SO2,Sinaica Mexico,ppm,0.01383,2024-03-01T10:30:00+05:30,Mexico
MX,Aguascalientes,Centro,"21.883780555556, -102.295825",SO2,Sinaica Mexico,ppm,0.0,2024-02-21T18:30:00+05:30,Mexico
MX,Aguascalientes,Centro,"21.883780555556, -102.295825",NO2,Sinaica Mexico,ppm,0.0221,2024-02-21T18:30:00+05:30,Mexico
MX,Mérida,SDS01,"20.973272222222, -89.624811111111",O3,Sinaica Mexico,ppm,0.0349363734,2024-02-22T09:30:00+05:30,Mexico
MX,Irapuato,Sec. Oficial,"20.674836111111002, -101.35582777777998",NOX,Sinaica Mexico,ppm,0.02282,2023-06-14T07:30:00+05:30,Mexico
MX,Irapuato,Bomberos,"21.118055555556, -101.60216666666999",NO,Sinaica Mexico,ppm,0.00878,2024-02-20T13:30:00+05:30,Mexico
MX,Nueva Oxtotitlán,Oxtotitlán,"19.283444444444, -99.68348888888899",NO2,Sinaica Mexico,ppm,0.033,2024-02-20T10:30:00+05:30,Mexico
MX,Apizaco,Centro de Salud,"19.409853333333, -98.150011111111",NO,Sinaica Mexico,ppm,0.0017778794679427,2023-12-16T00:30:00+05:30,Mexico
MX,San Luis Potosí,Escuela Primaria 1° de mayo,"22.159444444444, -100.95333333333",SO2,Sinaica Mexico,ppm,0.0039373,2023-10-05T00:30:00+05:30,Mexico
MX,Tuxtla Gutiérrez,Palacio Municipal,"16.753166666667, -93.114944444444",SO2,Sinaica Mexico,ppm,0.0010947700870782,2023-10-07T08:30:00+05:30,Mexico
MX,Ecatepec de Morelos,San Agustín,"19.533055555556, -99.030555555556",CO,Sinaica Mexico,ppm,1.1,2023-09-27T20:30:00+05:30,Mexico
MX,Nezahualcóyotl,FES Aragón,"19.473691944444, -99.046175833333",SO2,Sinaica Mexico,ppm,0.003,2023-09-27T20:30:00+05:30,Mexico
MX,Naucalpan de Juárez,FES Acatlán,"19.482499999999998, -99.24361111111101",O3,Sinaica Mexico,ppm,0.019,2023-09-27T20:30:00+05:30,Mexico
MX,Chalco,Chalco,"19.267222222222, -98.886111111111",NOX,Sinaica Mexico,ppm,0.087,2023-09-27T20:30:00+05:30,Mexico
MX,Tlalpan,Ajusco Medio,"19.272222222222, -99.207777777778",NO,Sinaica Mexico,ppm,0.004,2023-09-26T21:30:00+05:30,Mexico
MX,DISTRITO FEDERAL,Pedregal,"19.325099999999996, -99.2041",O3,AirNow,ppm,0.026,2023-08-30T16:30:00+05:30,Mexico
MX,MEXICO STATE,San Agust�n,"19.5329, -99.0303",O3,AirNow,ppm,0.021,2023-08-30T16:30:00+05:30,Mexico
MX,DISTRITO FEDERAL,Cuajimalpa,"19.3653, -99.2917",O3,AirNow,ppm,0.018,2023-08-30T16:30:00+05:30,Mexico
MX,DISTRITO FEDERAL,Santiago Acahualtepe,"19.3502, -99.1571",NO2,AirNow,ppm,0.023,2023-08-14T20:30:00+05:30,Mexico
MX,DISTRITO FEDERAL,Santiago Acahualtepe,"19.3502, -99.1571",SO2,AirNow,ppm,0.001,2023-08-14T20:30:00+05:30,Mexico
MX,Gómez Palacio,Tecnológico Lerdo,"25.550194444444, -103.53480555556",O3,Sinaica Mexico,ppm,0.0082864,2023-01-17T21:30:00+05:30,Mexico
MX,Tepic,Primaria Julián Gascón Mercado,"21.509805555556, -104.91018055555999",CO,Sinaica Mexico,ppm,0.502,2021-09-23T22:30:00+05:30,Mexico
MX,Querétaro,El Marqués,"20.605872222222, -100.33229166667",SO2,Sinaica Mexico,ppm,0.00218,2021-09-23T16:30:00+05:30,Mexico
MX,Tula de Allende,Centro de Salud,"20.053777777778, -99.340055555556",NO2,Sinaica Mexico,ppm,0.0072530555555555,2021-09-21T10:30:00+05:30,Mexico
IL,Rehovot,תחנה:בני דרום,"31.819419999999997, 34.69346",O3,Israel,ppm,0.0148,2019-04-04T02:30:00+05:30,Israel
IL,Rehovot,תחנה:מבקיעים,"31.62213, 34.57757",O3,Israel,ppm,0.0116,2019-04-04T02:30:00+05:30,Israel
IL,Rehovot,תחנה:כרמליה,"32.79695, 34.97059000000001",O3,Israel,ppm,0.023,2019-04-04T02:30:00+05:30,Israel
IL,Rehovot,תחנה:פארק הכרמל,"32.73827, 35.03613",O3,Israel,ppm,0.003,2019-04-04T02:30:00+05:30,Israel
IL,Rehovot,תחנה:מבקיעים,"31.82652, 34.68428",O3,Israel,ppm,0.0115,2019-04-04T02:30:00+05:30,Israel
IL,Rehovot,תחנה:מבקיעים,"31.82652, 34.68428",NO2,Israel,ppm,0.014,2019-04-04T02:30:00+05:30,Israel
IL,Rehovot,תחנה:בני דרום,"32.45944, 34.89895",CO,Israel,ppm,0.1,2019-04-04T02:30:00+05:30,Israel
IL,Rehovot,תחנה:ברקאי,"32.44111, 34.96067",SO2,Israel,ppm,0.0,2019-04-04T02:30:00+05:30,Israel
IL,Rehovot,תחנה:ד.א.כרמל,"32.68114, 35.06984",O3,Israel,ppm,0.0083,2019-04-04T02:30:00+05:30,Israel
IL,Rehovot,תחנה:ק.מלאכי,"31.145019999999995, 34.82837",CO,Israel,ppm,0.5,2019-04-04T02:30:00+05:30,Israel
IL,Rehovot,תחנה:ק.אתא,"31.2193, 34.804660000000005",O3,Israel,ppm,0.0099,2019-04-04T02:30:00+05:30,Israel
IL,Rehovot,תחנה:כ.מהרל,"32.64946, 34.98675",CO,Israel,ppm,0.7,2019-04-04T02:30:00+05:30,Israel
IL,Rehovot,תחנה:עצמאות חיפה,"31.765406999999993, 35.190131999999984",CO,Israel,ppm,-0.9,2018-01-30T03:30:00+05:30,Israel
IL,Rehovot,תחנה:רכבת ההגנה,"32.79232, 35.05203699999999",O3,Israel,ppm,0.0138,2019-04-04T02:30:00+05:30,Israel
IL,Rehovot,תחנה:אחוזה,"32.80078, 34.99066",NO2,Israel,ppm,0.012,2019-04-04T02:30:00+05:30,Israel
JP,Ulsan,仙台市宮城野区原町３ー７,"38.264444, 140.914444",SO2,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,仙台市宮城野区白鳥1-32-1,"38.264722, 140.976389",NO2,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,仙台市青葉区北根一丁目１１,"38.290278, 140.876389",CO,japan-soramame,ppm,0.2,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,伊具郡丸森町大内字南平１９３－６,"37.854167, 140.823056",NOX,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,佐野市堀米町607,"36.331667, 139.581944",NO2,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,倉敷市上東１１１７－１,"34.6475, 133.823056",NOX,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,倉敷市児島塩生１９５９－３,"34.473611, 133.773333",NO2,japan-soramame,ppm,0.005,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,倉敷市水島北春日町１１－１１,"34.542222, 133.745833",NOX,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,倉敷市水島東千鳥町１－５０,"34.527778, 133.739722",NO2,japan-soramame,ppm,0.009,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,倉敷市玉島阿賀崎３－３－１,"34.544444, 133.671111",SO2,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,倉敷市美和１－１３－３３,"34.596944, 133.78055599999996",NO2,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,光市大字光井６丁目１０－１,"33.958889, 131.953056",NOX,japan-soramame,ppm,0.007,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,入間市東町１-１６,"35.827778, 139.399167",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,八千代市高津４２１－３,"35.713611, 140.085",NOX,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,八女市立花町谷川1156番地,"33.197778, 130.594444",NO2,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,加古川市別府町西町１,"34.723889, 134.846111",NO2,japan-soramame,ppm,0.006,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,加須市上種足９１４,"36.081111, 139.563611",NOX,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,加須市上種足９１４,"36.081111, 139.563611",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,勇払郡安平町遠浅７５１－１,"42.743611, 141.764722",NO2,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,北九州市八幡西区黒崎三丁目,"33.862778, 130.768333",NOX,japan-soramame,ppm,0.028,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,上越市大字黒井字馬ノ口３９－３地先,"37.1775, 138.271111",NO2,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,七尾市小島町二３３－４,"37.045278, 136.961389",NOX,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,足立区綾瀬６－２３,"35.766944, 139.829167",NO,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,長崎市大黒町３－１,"32.748333, 129.874167",CO,japan-soramame,ppm,0.3,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,長崎市矢上町２４７－２,"32.774722, 129.955",NO2,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,雲仙市小浜町北本町550,"32.747222, 130.200833",NOX,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,飯田市追手町２－６７８,"35.511389, 137.831944",NOX,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,館林市仲町１４－１,"36.249722, 139.549167",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,香取市羽根川５５－５,"35.844444, 140.606111",SO2,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,高山市花岡町２－１８,"36.142778, 137.255556",SO2,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,高岡市大坪町,"36.760833, 137.019722",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,鳥取市西町１丁目４０１,"35.503611, 134.23611099999997",NO2,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,鳥羽市鳥羽市安楽島町1459,"34.466111, 136.847778",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,小諸市与良町6-5-5,"36.326389, 138.436667",NOX,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,新宿区内藤町１１,"35.681389, 139.718611",NOX,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,三重郡川越町大字高松２５８,"35.021389, 136.671667",NOX,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,三鷹市下連雀７丁目１５番４号,"35.688889, 139.563889",NO2,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,上北郡六ヶ所村大字尾駮字野附４８３,"40.965278, 141.378056",NOX,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,下妻市下妻乙２０９,"36.181389, 139.963333",NO2,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,下松市大手町３丁目３－３,"34.012222, 131.873056",NO2,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,下関市豊浦町大字小串９１番３,"34.171389, 130.934167",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,世田谷区成城９－２５－１,"35.651389, 139.593611",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,丹波市柏原町柏原６８８,"35.126111, 135.085278",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,久世郡久御山町坊ノ池高河原５番地,"34.884167, 135.739722",NOX,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,京都市中京区錦大宮町１１７,"35.000556, 135.751389",NO,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,京都市西京区樫原三宅町２４,"34.968889, 135.700556",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
PE,Lima,CARABAYLLO,"-11.902194, -77.033639",NO2,Senamhi,ppm,0.0115,2017-07-20T11:30:00+05:30,Peru
PE,Lima,HUACHIPA,"-12.017094, -76.948597",SO2,Senamhi,ppm,0.0044,2017-07-20T11:30:00+05:30,Peru
PE,Lima,Ate,"-12.0261111, -76.9186111",NO2,Peru Clima,ppm,0.0128,2017-07-20T11:30:00+05:30,Peru
PS,Rehovot,תחנה:מנשה,"31.79665599999999, 35.155007000000005",SO2,Israel,ppm,0.0012,2019-04-04T02:30:00+05:30,West Bank and Gaza Strip
TH,Satun,"City Hall, Satun","6.624747, 100.06615900000001",SO2,Air4Thai,ppm,0.002,2022-07-16T20:30:00+05:30,Thailand
TH,Pathum Thani,Bangkok University Rangsit Campus,"14.03742, 100.605216",SO2,Air4Thai,ppm,0.003,2024-03-19T14:30:00+05:30,Thailand
TH,Pathum Thani,Bangkok University Rangsit Campus,"14.03742, 100.605216",CO,Air4Thai,ppm,0.4,2024-03-19T14:30:00+05:30,Thailand
TH,Lamphun,"Meteorological Staions, Lamphun","18.567194, 99.038639",CO,Air4Thai,ppm,0.29,2023-04-24T00:30:00+05:30,Thailand
TH,Lamphun,"Meteorological Staions, Lamphun","18.567194, 99.038639",O3,Air4Thai,ppm,0.0,2024-01-10T10:30:00+05:30,Thailand
TH,Chanthaburi,Chanthaburi Meteorological Station,"12.6095704, 102.1040804",CO,Air4Thai,ppm,0.3,2024-03-19T14:30:00+05:30,Thailand
TH,Sisaket,Sisaket Meteorological Center,"15.087087, 104.326787",SO2,Air4Thai,ppm,0.001,2024-03-19T14:30:00+05:30,Thailand
TH,Samut Sakhon,Highway District,"13.7054879, 100.315622",CO,Air4Thai,ppm,1.96,2023-04-19T16:30:00+05:30,Thailand
TH,Bangkok,Thai Meteorological Department,"13.666183, 100.605742",SO2,Air4Thai,ppm,0.011,2020-07-09T09:30:00+05:30,Thailand
TH,Chachoengsao,Municipality Office Tungsadao,"13.588500000000002, 101.28633329999998",SO2,Air4Thai,ppm,0.0,2023-01-20T09:30:00+05:30,Thailand
TH,Khon Kaen,Hydrogeological Group Water Resources Regional Office4 khonkaen,"16.44538333, 102.83525",NO2,Air4Thai,ppm,0.007,2022-04-10T04:30:00+05:30,Thailand
TH,Sing Buri,"Natural Resources and Environment Office, Sing Buri","14.889702, 100.397979",CO,Air4Thai,ppm,3.39,2022-06-06T09:30:00+05:30,Thailand
TH,Songkhla,"Hat Yai, Hat Yai","7.010000800002, 100.29000030001002",O3,Thailand,ppm,0.021,2020-09-23T09:30:00+05:30,Thailand
TH,Nakhon Ratchasima,"Nai Mueang, Mueang","14.976785802969, 102.10219652705",CO,Thailand,ppm,0.61,2020-09-23T09:30:00+05:30,Thailand
TH,Rayong,"Tha Pradu, Mueng","12.680918537711, 101.27357778829",O3,Thailand,ppm,0.033,2020-09-23T09:30:00+05:30,Thailand
TH,Rayong,"Map Ta Phut, Mueang","12.708296915688, 101.16605097922998",CO,Thailand,ppm,0.5,2020-09-23T09:30:00+05:30,Thailand
TH,Rayong,"Map Ta Phut, Mueang","12.708296915688, 101.16605097922998",SO2,Thailand,ppm,0.008,2020-09-23T09:30:00+05:30,Thailand
TW,臺北市,Wanhua,"25.046503, 121.507972",CO,Taiwan,ppm,0.3,2021-05-17T09:30:00+05:30,"Taiwan, China"
TW,高雄市,Qianzhen,"22.605386, 120.307564",O3,Taiwan,ppm,0.0239,2021-05-17T10:30:00+05:30,"Taiwan, China"
TW,新竹市,Hsinchu,"24.805619, 120.972075",SO2,Taiwan,ppm,0.0023,2021-05-17T10:30:00+05:30,"Taiwan, China"
TW,高雄市,Nanzi,"22.733667, 120.328289",SO2,Taiwan,ppm,0.0023,2021-05-17T10:30:00+05:30,"Taiwan, China"
TW,臺東縣,Guanshan,"23.045083, 121.161933",SO2,Taiwan,ppm,0.0016,2021-05-17T10:30:00+05:30,"Taiwan, China"
TW,臺中市,Shalu,"24.225628, 120.568794",CO,Taiwan,ppm,0.16,2021-05-17T10:30:00+05:30,"Taiwan, China"
TW,高雄市,Qiaotou,"22.757506, 120.305689",SO2,Taiwan,ppm,0.0011,2021-05-17T10:30:00+05:30,"Taiwan, China"
TW,高雄市,Renwu,"22.689056, 120.332631",CO,Taiwan,ppm,0.16,2021-05-17T10:30:00+05:30,"Taiwan, China"
TW,嘉義市,Chiayi,"23.462778, 120.440833",O3,Taiwan,ppm,0.0325,2021-05-17T10:30:00+05:30,"Taiwan, China"
TW,新北市,Xindian,"24.977222, 121.537778",CO,Taiwan,ppm,0.27,2021-05-17T10:30:00+05:30,"Taiwan, China"
TW,南投縣,Nantou,"23.913, 120.685306",NO2,Taiwan,ppm,0.0029,2021-05-17T10:30:00+05:30,"Taiwan, China"
TW,宜蘭縣,Dongshan,"24.632203, 121.792928",O3,Taiwan,ppm,0.0395,2021-05-17T10:30:00+05:30,"Taiwan, China"
TW,新北市,Sanchong,"25.072611, 121.493806",NO2,Taiwan,ppm,0.04,2021-05-17T10:30:00+05:30,"Taiwan, China"
TW,彰化縣,Erlin,"23.925175, 120.409653",NO2,Taiwan,ppm,0.001,2021-05-17T09:30:00+05:30,"Taiwan, China"
US,Houston-Sugar Land-Baytown,Houston Deer Park C3,"29.670025, -95.128508",NO2,AirNow,ppm,0.002,2016-03-07T00:30:00+05:30,United States
US,Houston-Sugar Land-Baytown,Houston Aldine C8,"29.9011, -95.3261",O3,AirNow,ppm,0.058,2023-05-31T04:30:00+05:30,United States
US,WHITLEY,Larwill,"41.169722, -85.629444",NO2,AirNow,ppm,0.01,2017-01-03T16:30:00+05:30,United States
US,Chicago-Naperville-Joliet,Gary-IITRI,"41.606563, -87.305015",O3,AirNow,ppm,0.073,2023-05-31T04:30:00+05:30,United States
US,Kansas City,Liberty,"39.303056, -94.376389",O3,AirNow,ppm,0.054,2023-05-31T04:30:00+05:30,United States
US,Charlottesville,Albemarle HS,"38.07657, -78.50397",O3,AirNow,ppm,0.041,2023-05-31T04:30:00+05:30,United States
US,POWDER RIVER,Broadus,"45.440295, -105.37028",O3,AirNow,ppm,0.05,2023-05-31T04:30:00+05:30,United States
US,Phoenix-Mesa-Scottsdale,Fountain Hills,"33.611, -111.7253",O3,AirNow,ppm,0.037,2023-05-31T04:30:00+05:30,United States
US,Phoenix-Mesa-Scottsdale,South Scottsdale,"33.4797, -111.9172",O3,AirNow,ppm,0.04,2023-05-31T04:30:00+05:30,United States
US,Springfield,WARE,"42.298302, -72.334396",NO,AirNow,ppm,0.0,2023-05-31T04:30:00+05:30,United States
US,Yuma,Yuma Supersite,"32.690277, -114.614441",O3,AirNow,ppm,0.046,2023-05-31T04:30:00+05:30,United States
US,Buffalo-Niagara Falls,Amherst,"42.9925, -78.7764",O3,AirNow,ppm,0.062,2023-05-31T04:30:00+05:30,United States
US,Washington-Arlington-Alexandria,McMillan Reservoir,"38.921848, -77.013176",O3,AirNow,ppm,0.049,2023-05-31T04:30:00+05:30,United States
US,Fresno,Fresno - Drummond St,"36.7056, -119.7414",O3,AirNow,ppm,0.048,2023-05-31T04:30:00+05:30,United States
US,Honolulu,Honolulu,"21.310301, -157.858093",SO2,AirNow,ppm,0.001,2023-05-31T04:30:00+05:30,United States
US,Boise City-Nampa,St. Lukes Meridian,"43.600699, -116.347853",O3,AirNow,ppm,0.054,2023-05-31T04:30:00+05:30,United States
US,VAN BUREN,Lake Sugema,"40.693298, -92.006104",NO,AirNow,ppm,0.0007,2023-05-31T04:30:00+05:30,United States
US,Florence,Pee Dee,"34.285599, -79.744698",O3,AirNow,ppm,0.035,2023-05-31T04:30:00+05:30,United States
US,Chicago-Naperville-Joliet,Hammond-141st St,"41.639444, -87.493611",SO2,AirNow,ppm,0.0016,2023-05-31T04:30:00+05:30,United States
US,Granbury,Granbury C73,"32.4419, -97.8033",O3,AirNow,ppm,0.055,2023-05-31T04:30:00+05:30,United States
US,New Orleans-Metairie-Kenner,Kenner,"30.0411, -90.2728",O3,AirNow,ppm,0.044,2023-05-31T04:30:00+05:30,United States
US,Atlanta-Sandy Springs-Marietta,Kennesaw,"34.0144, -84.6075",O3,AirNow,ppm,0.038,2023-05-31T04:30:00+05:30,United States
US,Sacramento--Arden-Arcade--Roseville,Arden Arcade - Del P,"38.613804, -121.368007",NO2,AirNow,ppm,0.0,2023-05-31T04:30:00+05:30,United States
US,San Francisco-Oakland-Fremont,Laney College,"37.793624, -122.263376",NOX,AirNow,ppm,0.0137,2023-05-31T04:30:00+05:30,United States
US,Durham,BUSHYFRK,"36.306965, -79.09197",O3,AirNow,ppm,0.026,2023-05-31T04:30:00+05:30,United States
US,Wichita,WHlthDpt,"37.7011, -97.3139",O3,AirNow,ppm,0.052,2023-05-31T04:30:00+05:30,United States
US,Allentown-Bethlehem-Easton,Freemansburg,"40.6281, -75.3411",O3,AirNow,ppm,0.05,2023-05-31T04:30:00+05:30,United States
US,Manitowoc,MANITOWOC,"44.1386, -87.6161",O3,AirNow,ppm,0.065,2023-05-31T04:30:00+05:30,United States
US,Meridian,MERIDIAN,"32.364345, -88.73145",O3,AirNow,ppm,0.049,2023-05-31T04:30:00+05:30,United States
US,AROOSTOOK,MICMAC,"46.6964, -68.033096",NO2,AirNow,ppm,0.0047,2023-05-31T04:30:00+05:30,United States
US,BRADFORD,Towanda,"41.705226, -76.512726",O3,AirNow,ppm,0.051,2023-05-31T04:30:00+05:30,United States
US,Seattle-Tacoma-Bellevue,Tacoma-S 36th St,"47.22634, -122.46256",NOX,AirNow,ppm,0.0212,2023-05-31T04:30:00+05:30,United States
US,Tulsa,Mannford,"36.1053, -96.3608",O3,AirNow,ppm,0.051,2023-05-31T04:30:00+05:30,United States
US,Riverside-San Bernardino-Ontario,Mira Loma - Van Bure,"33.996387, -117.4925",NO,AirNow,ppm,0.0013,2023-05-31T04:30:00+05:30,United States
US,Washington-Arlington-Alexandria,Southern Maryland,"38.5042, -76.811897",O3,AirNow,ppm,0.044,2023-05-31T04:30:00+05:30,United States
US,Omaha-Council Bluffs,NCORE,"41.2474, -95.9731",O3,AirNow,ppm,0.053,2023-05-31T04:30:00+05:30,United States
US,Fairbanks,NCore,"64.8458, -147.72727",CO,AirNow,ppm,0.1,2023-05-31T04:30:00+05:30,United States
US,BELMONT,Shadyside,"39.9679, -80.7464",CO,AirNow,ppm,0.1,2020-01-14T22:30:00+05:30,United States
US,Columbus,Maple Canyon,"40.087807, -82.959585",O3,AirNow,ppm,0.04,2023-05-31T04:30:00+05:30,United States
US,San Francisco-Oakland-Fremont,Concord,"37.9383, -122.025",NOX,AirNow,ppm,0.0018,2023-05-31T04:30:00+05:30,United States
US,San Francisco-Oakland-Fremont,Concord,"37.9383, -122.025",NO,AirNow,ppm,0.0001,2023-05-31T04:30:00+05:30,United States
US,BUTTE,Craters of the Moon,"43.460602, -113.562202",O3,AirNow,ppm,0.05,2023-05-31T04:30:00+05:30,United States
US,San Francisco-Oakland-Fremont,San Pablo - Rumrill,"37.9604, -122.3571",CO,AirNow,ppm,0.3,2023-05-31T04:30:00+05:30,United States
US,Baltimore-Towson,Essex,"39.310833, -76.474444",NO2,AirNow,ppm,0.0028,2023-05-31T04:30:00+05:30,United States
US,Baltimore-Towson,Essex,"39.310833, -76.474444",NO,AirNow,ppm,0.0,2023-05-31T04:30:00+05:30,United States
US,Las Cruces,Desert View,"31.7961, -106.5839",O3,AirNow,ppm,0.055,2023-05-31T04:30:00+05:30,United States
US,UINTAH,Ouray,"40.054848, -109.68737",O3,AirNow,ppm,0.055,2023-05-31T04:30:00+05:30,United States
US,Ogden-Clearfield,Harrisville,"41.302799, -111.988297",NO2,AirNow,ppm,-0.0003,2023-05-31T04:30:00+05:30,United States
US,Roanoke,EAST VINTON ELEMENTA,"37.28342, -79.88452",O3,AirNow,ppm,0.031,2023-05-31T04:30:00+05:30,United States
US,Pascagoula,PASCAGOULA,"30.378054, -88.533876",NO2,AirNow,ppm,0.0015,2023-05-31T04:30:00+05:30,United States
US,Peoria,PEORIA_H,"40.745, -89.5861",O3,AirNow,ppm,0.075,2023-05-31T04:30:00+05:30,United States
US,MAYES,PRYOR,"36.228298, -95.25",O3,AirNow,ppm,0.053,2023-05-31T04:30:00+05:30,United States
US,Sevierville,Cove Mountain - GSMN,"35.6967, -83.6089",O3,AirNow,ppm,0.039,2023-05-31T04:30:00+05:30,United States
US,Tampa-St. Petersburg-Clearwater,MUNRO STREET,"27.955133, -82.469532",CO,AirNow,ppm,0.3,2023-05-31T04:30:00+05:30,United States
US,CLARK,Casino Center,"36.174365, -115.13977",NO2,AirNow,ppm,0.0161,2023-05-31T04:30:00+05:30,United States
